,time,MISO,MOSI
4846,0.53614924,0x00,0xff
4847,0.53615104,0x00,0xff
4848,0.53615284,0x00,0xff
4849,0.53615464,0x00,0xff
4850,0.53615644,0x00,0xff
4851,0.53615824,0x00,0xff
4852,0.53616004,0x00,0xff
4853,0.53620596,0x00,0xff
4854,0.53620776,0x00,0xff
4855,0.53620956,0x00,0xff
4856,0.53621136,0x00,0xff
4857,0.53621316,0x00,0xff
4858,0.53621496,0x00,0xff
4859,0.53621676,0x00,0xff
4860,0.53621856,0x00,0xff
4861,0.53622036,0x00,0xff
4862,0.53622216,0x00,0xff
4863,0.53622396,0x00,0xff
4864,0.53622576,0x00,0xff
4865,0.53622756,0x00,0xff
4866,0.53622936,0x00,0xff
4867,0.53623116,0x00,0xff
4868,0.53623296,0x00,0xff
4869,0.53623476,0x00,0xff
4870,0.53623656,0x00,0xff
4871,0.53623836,0x00,0xff
4872,0.53624016,0x00,0xff
4873,0.53624196,0x00,0xff
4874,0.53624376,0x00,0xff
4875,0.53624556,0x00,0xff
4876,0.53624736,0x00,0xff
4877,0.53624916,0x00,0xff
4878,0.53625096,0x00,0xff
4879,0.53625276,0x00,0xff
4880,0.53625456,0x00,0xff
4881,0.53625636,0x00,0xff
4882,0.53630052,0x00,0xff
4883,0.53630232,0x00,0xff
4884,0.53630412,0x00,0xff
4885,0.53630592,0x00,0xff
4886,0.53630772,0x00,0xff
4887,0.53630952,0x00,0xff
4888,0.53631132,0x00,0xff
4889,0.53631312,0x00,0xff
4890,0.53631492,0x00,0xff
4891,0.53631672,0x00,0xff
4892,0.53631852,0x00,0xff
4893,0.53632032,0x00,0xff
4894,0.53632212,0x00,0xff
4895,0.53632392,0x00,0xff
4896,0.53632572,0x00,0xff
4897,0.53632752,0x00,0xff
4898,0.53632932,0x00,0xff
4899,0.53633112,0x00,0xff
4900,0.53633292,0x00,0xff
4901,0.53633472,0x00,0xff
4902,0.53633652,0x00,0xff
4903,0.53633832,0x00,0xff
4904,0.53634012,0x00,0xff
4905,0.53634192,0x00,0xff
4906,0.53634372,0x00,0xff
4907,0.53634552,0x00,0xff
4908,0.53634732,0x00,0xff
4909,0.53634912,0x00,0xff
4910,0.53635092,0x00,0xff
4911,0.53639596,0x00,0xff
4912,0.53639776,0x00,0xff
4913,0.53639956,0x00,0xff
4914,0.53640136,0x00,0xff
4915,0.53640316,0x00,0xff
4916,0.53640496,0x00,0xff
4917,0.53640676,0x00,0xff
4918,0.53640856,0x00,0xff
4919,0.53641036,0x00,0xff
4920,0.53641216,0x00,0xff
4921,0.53641396,0x00,0xff
4922,0.53641576,0x00,0xff
4923,0.53641756,0x00,0xff
4924,0.53641936,0x00,0xff
4925,0.53642116,0x00,0xff
4926,0.53642296,0x00,0xff
4927,0.53642476,0x00,0xff
4928,0.53642656,0x00,0xff
4929,0.53642836,0x00,0xff
4930,0.53643016,0x00,0xff
4931,0.53643196,0x00,0xff
4932,0.53643376,0x00,0xff
4933,0.53643556,0x00,0xff
4934,0.53643736,0x00,0xff
4935,0.53643916,0x00,0xff
4936,0.53644096,0x00,0xff
4937,0.53644276,0x00,0xff
4938,0.53644456,0x00,0xff
4939,0.53644636,0x00,0xff
4940,0.53649052,0x00,0xff
4941,0.53649232,0x00,0xff
4942,0.53649408,0x00,0xff
4943,0.53649592,0x00,0xff
4944,0.53649772,0x00,0xff
4945,0.53649952,0x00,0xff
4946,0.53650128,0x00,0xff
4947,0.53650308,0x00,0xff
4948,0.53650492,0x00,0xff
4949,0.53650672,0x00,0xff
4950,0.53650852,0x00,0xff
4951,0.53651028,0x00,0xff
4952,0.53651208,0x00,0xff
4953,0.53651392,0x00,0xff
4954,0.53651572,0x00,0xff
4955,0.53651752,0x00,0xff
4956,0.53651932,0x00,0xff
4957,0.53652108,0x00,0xff
4958,0.53652288,0x00,0xff
4959,0.53652472,0x00,0xff
4960,0.53652648,0x00,0xff
4961,0.53652832,0x00,0xff
4962,0.53653008,0x00,0xff
4963,0.53653188,0x00,0xff
4964,0.53653372,0x00,0xff
4965,0.53653552,0x00,0xff
4966,0.53653732,0x00,0xff
4967,0.53653908,0x00,0xff
4968,0.53654088,0x00,0xff
4969,0.5365848,0x00,0xff
4970,0.5365866,0x00,0xff
4971,0.5365884,0x00,0xff
4972,0.5365902,0x00,0xff
4973,0.536592,0x00,0xff
4974,0.5365938,0x00,0xff
4975,0.5365956,0x00,0xff
4976,0.5365974,0x00,0xff
4977,0.5365992,0x00,0xff
4978,0.536601,0x00,0xff
4979,0.5366028,0x00,0xff
4980,0.5366046,0x00,0xff
4981,0.5366064,0x00,0xff
4982,0.5366082,0x00,0xff
4983,0.53661,0x00,0xff
4984,0.5366118,0x00,0xff
4985,0.5366136,0x00,0xff
4986,0.5366154,0x00,0xff
4987,0.5366172,0x00,0xff
4988,0.536619,0x00,0xff
4989,0.5366208,0x00,0xff
4990,0.5366226,0x00,0xff
4991,0.5366244,0x00,0xff
4992,0.5366262,0x00,0xff
4993,0.536628,0x00,0xff
4994,0.5366298,0x00,0xff
4995,0.5366316,0x00,0xff
4996,0.5366334,0x00,0xff
4997,0.5366352,0x00,0xff
4998,0.5366802,0x00,0xff
4999,0.536682,0x00,0xff
5000,0.5366838,0x00,0xff
5001,0.5366856,0x00,0xff
5002,0.5366874,0x00,0xff
5003,0.5366892,0x00,0xff
5004,0.536691,0x00,0xff
5005,0.5366928,0x00,0xff
5006,0.5366946,0x00,0xff
5007,0.5366964,0x00,0xff
5008,0.5366982,0x00,0xff
5009,0.5367,0x00,0xff
5010,0.5367018,0x00,0xff
5011,0.5367036,0x00,0xff
5012,0.5367054,0x00,0xff
5013,0.5367072,0x00,0xff
5014,0.536709,0x00,0xff
5015,0.5367108,0x00,0xff
5016,0.5367126,0x00,0xff
5017,0.5367144,0x00,0xff
5018,0.5367162,0x00,0xff
5019,0.536718,0x00,0xff
5020,0.5367198,0x00,0xff
5021,0.5367216,0x00,0xff
5022,0.5367234,0x00,0xff
5023,0.5367252,0x00,0xff
5024,0.536727,0x00,0xff
5025,0.5367288,0x00,0xff
5026,0.5367306,0x00,0xff
5027,0.53677572,0x00,0xff
5028,0.53677752,0x00,0xff
5029,0.53677932,0x00,0xff
5030,0.53678112,0x00,0xff
5031,0.53678292,0x00,0xff
5032,0.53678472,0x00,0xff
5033,0.53678652,0x00,0xff
5034,0.53678832,0x00,0xff
5035,0.53679012,0x00,0xff
5036,0.53679192,0x00,0xff
5037,0.53679372,0x00,0xff
5038,0.53679552,0x00,0xff
5039,0.53679732,0x00,0xff
5040,0.53679912,0x00,0xff
5041,0.53680092,0x00,0xff
5042,0.53680272,0x00,0xff
5043,0.53680452,0x00,0xff
5044,0.53680632,0x00,0xff
5045,0.53680812,0x00,0xff
5046,0.53680992,0x00,0xff
5047,0.53681172,0x00,0xff
5048,0.53681352,0x00,0xff
5049,0.53681532,0x00,0xff
5050,0.53681712,0x00,0xff
5051,0.53681892,0x00,0xff
5052,0.53682072,0x00,0xff
5053,0.53682252,0x00,0xff
5054,0.53682432,0x00,0xff
5055,0.53682612,0x00,0xff
5056,0.53687004,0x00,0xff
5057,0.53687184,0x00,0xff
5058,0.53687364,0x00,0xff
5059,0.53687544,0x00,0xff
5060,0.53687724,0x00,0xff
5061,0.53687904,0x00,0xff
5062,0.53688084,0x00,0xff
5063,0.53688264,0x00,0xff
5064,0.53688444,0x00,0xff
5065,0.53688624,0x00,0xff
5066,0.53688804,0x00,0xff
5067,0.53688984,0x00,0xff
5068,0.53689164,0x00,0xff
5069,0.53689344,0x00,0xff
5070,0.53689524,0x00,0xff
5071,0.53689704,0x00,0xff
5072,0.53689884,0x00,0xff
5073,0.53690064,0x00,0xff
5074,0.53690244,0x00,0xff
5075,0.53690424,0x00,0xff
5076,0.53690604,0x00,0xff
5077,0.53690784,0x00,0xff
5078,0.53690964,0x00,0xff
5079,0.53691144,0x00,0xff
5080,0.53691324,0x00,0xff
5081,0.53691504,0x00,0xff
5082,0.53691684,0x00,0xff
5083,0.53691864,0x00,0xff
5084,0.53692044,0x00,0xff
5085,0.53696464,0x00,0xff
5086,0.53696644,0x00,0xff
5087,0.53696824,0x00,0xff
5088,0.53697004,0x00,0xff
5089,0.53697184,0x00,0xff
5090,0.53697364,0x00,0xff
5091,0.53697544,0x00,0xff
5092,0.53697724,0x00,0xff
5093,0.53697904,0x00,0xff
5094,0.53698084,0x00,0xff
5095,0.53698264,0x00,0xff
5096,0.53698444,0x00,0xff
5097,0.53698624,0x00,0xff
5098,0.53698804,0x00,0xff
5099,0.53698984,0x00,0xff
5100,0.53699164,0x00,0xff
5101,0.53699344,0x00,0xff
5102,0.53699524,0x00,0xff
5103,0.53699704,0x00,0xff
5104,0.53699884,0x00,0xff
5105,0.53700064,0x00,0xff
5106,0.53700244,0x00,0xff
5107,0.53700424,0x00,0xff
5108,0.53700604,0x00,0xff
5109,0.53700784,0x00,0xff
5110,0.53700964,0x00,0xff
5111,0.53701144,0x00,0xff
5112,0.53701324,0x00,0xff
5113,0.53701504,0x00,0xff
5114,0.53705964,0x00,0xff
5115,0.53706144,0x00,0xff
5116,0.53706324,0x00,0xff
5117,0.53706504,0x00,0xff
5118,0.53706684,0x00,0xff
5119,0.53706864,0x00,0xff
5120,0.53707044,0x00,0xff
5121,0.53707224,0x00,0xff
5122,0.53707404,0x00,0xff
5123,0.53707584,0x00,0xff
5124,0.53707764,0x00,0xff
5125,0.53707944,0x00,0xff
5126,0.53708124,0x00,0xff
5127,0.53708304,0x00,0xff
5128,0.53708484,0x00,0xff
5129,0.53708664,0x00,0xff
5130,0.53708844,0x00,0xff
5131,0.53709024,0x00,0xff
5132,0.53709204,0x00,0xff
5133,0.53709384,0x00,0xff
5134,0.53709564,0x00,0xff
5135,0.53709744,0x00,0xff
5136,0.53709924,0x00,0xff
5137,0.53710104,0x00,0xff
5138,0.53710284,0x00,0xff
5139,0.53710464,0x00,0xff
5140,0.53710644,0x00,0xff
5141,0.53710824,0x00,0xff
5142,0.53711004,0x00,0xff
5143,0.53715636,0x00,0xff
5144,0.53715816,0x00,0xff
5145,0.53715996,0x00,0xff
5146,0.53716176,0x00,0xff
5147,0.53716356,0x00,0xff
5148,0.53716536,0x00,0xff
5149,0.53716716,0x00,0xff
5150,0.53716896,0x00,0xff
5151,0.53717076,0x00,0xff
5152,0.53717256,0x00,0xff
5153,0.53717436,0x00,0xff
5154,0.53717616,0x00,0xff
5155,0.53717796,0x00,0xff
5156,0.53717976,0x00,0xff
5157,0.53718156,0x00,0xff
5158,0.53718336,0x00,0xff
5159,0.53718516,0x00,0xff
5160,0.53718696,0x00,0xff
5161,0.53718876,0x00,0xff
5162,0.53719056,0x00,0xff
5163,0.53719236,0x00,0xff
5164,0.53719416,0x00,0xff
5165,0.53719596,0x00,0xff
5166,0.53719776,0x00,0xff
5167,0.53719956,0x00,0xff
5168,0.53720136,0x00,0xff
5169,0.53720316,0x00,0xff
5170,0.53720496,0x00,0xff
5171,0.53720676,0x00,0xff
5172,0.53725084,0x00,0xff
5173,0.53725264,0x00,0xff
5174,0.53725444,0x00,0xff
5175,0.53725624,0x00,0xff
5176,0.53725804,0x00,0xff
5177,0.53725984,0x00,0xff
5178,0.53726164,0x00,0xff
5179,0.53726344,0x00,0xff
5180,0.53726524,0x00,0xff
5181,0.53726704,0x00,0xff
5182,0.53726884,0x00,0xff
5183,0.53727064,0x00,0xff
5184,0.53727244,0x00,0xff
5185,0.53727424,0x00,0xff
5186,0.53727604,0x00,0xff
5187,0.53727784,0x00,0xff
5188,0.53727964,0x00,0xff
5189,0.53728144,0x00,0xff
5190,0.53728324,0x00,0xff
5191,0.53728504,0x00,0xff
5192,0.53728684,0x00,0xff
5193,0.53728864,0x00,0xff
5194,0.53729044,0x00,0xff
5195,0.53729224,0x00,0xff
5196,0.53729404,0x00,0xff
5197,0.53729584,0x00,0xff
5198,0.53729764,0x00,0xff
5199,0.53729944,0x00,0xff
5200,0.53730124,0x00,0xff
5201,0.53734648,0x00,0xff
5202,0.53734828,0x00,0xff
5203,0.53735008,0x00,0xff
5204,0.53735188,0x00,0xff
5205,0.53735368,0x00,0xff
5206,0.53735548,0x00,0xff
5207,0.53735728,0x00,0xff
5208,0.53735908,0x00,0xff
5209,0.53736088,0x00,0xff
5210,0.53736268,0x00,0xff
5211,0.53736448,0x00,0xff
5212,0.53736628,0x00,0xff
5213,0.53736808,0x00,0xff
5214,0.53736988,0x00,0xff
5215,0.53737168,0x00,0xff
5216,0.53737348,0x00,0xff
5217,0.53737528,0x00,0xff
5218,0.53737708,0x00,0xff
5219,0.53737888,0x00,0xff
5220,0.53738068,0x00,0xff
5221,0.53738248,0x00,0xff
5222,0.53738428,0x00,0xff
5223,0.53738608,0x00,0xff
5224,0.53738788,0x00,0xff
5225,0.53738968,0x00,0xff
5226,0.53739148,0x00,0xff
5227,0.53739328,0x00,0xff
5228,0.53739508,0x00,0xff
5229,0.53739688,0x00,0xff
5230,0.53744072,0x00,0xff
5231,0.53744252,0x00,0xff
5232,0.53744432,0x00,0xff
5233,0.53744612,0x00,0xff
5234,0.53744792,0x00,0xff
5235,0.53744972,0x00,0xff
5236,0.53745152,0x00,0xff
5237,0.53745332,0x00,0xff
5238,0.53745512,0x00,0xff
5239,0.53745692,0x00,0xff
5240,0.53745872,0x00,0xff
5241,0.53746052,0x00,0xff
5242,0.53746232,0x00,0xff
5243,0.53746412,0x00,0xff
5244,0.53746592,0x00,0xff
5245,0.53746772,0x00,0xff
5246,0.53746952,0x00,0xff
5247,0.53747132,0x00,0xff
5248,0.53747312,0x00,0xff
5249,0.53747492,0x00,0xff
5250,0.53747672,0x00,0xff
5251,0.53747852,0x00,0xff
5252,0.53748032,0x00,0xff
5253,0.53748212,0x00,0xff
5254,0.53748392,0x00,0xff
5255,0.53748572,0x00,0xff
5256,0.53748752,0x00,0xff
5257,0.53748932,0x00,0xff
5258,0.53749112,0x00,0xff
5259,0.53753624,0x00,0xff
5260,0.53753804,0x00,0xff
5261,0.53753984,0x00,0xff
5262,0.53754164,0x00,0xff
5263,0.53754344,0x00,0xff
5264,0.53754524,0x00,0xff
5265,0.53754704,0x00,0xff
5266,0.53754884,0x00,0xff
5267,0.53755064,0x00,0xff
5268,0.53755244,0x00,0xff
5269,0.53755424,0x00,0xff
5270,0.53755604,0x00,0xff
5271,0.53755784,0x00,0xff
5272,0.53755964,0x00,0xff
5273,0.53756144,0x00,0xff
5274,0.53756324,0x00,0xff
5275,0.53756504,0x00,0xff
5276,0.53756684,0x00,0xff
5277,0.53756864,0x00,0xff
5278,0.53757044,0x00,0xff
5279,0.53757224,0x00,0xff
5280,0.53757404,0x00,0xff
5281,0.53757584,0x00,0xff
5282,0.53757764,0x00,0xff
5283,0.53757944,0x00,0xff
5284,0.53758124,0x00,0xff
5285,0.53758304,0x00,0xff
5286,0.53758484,0x00,0xff
5287,0.53758664,0x00,0xff
5288,0.53763,0x00,0xff
5289,0.5376318,0x00,0xff
5290,0.5376336,0x00,0xff
5291,0.5376354,0x00,0xff
5292,0.5376372,0x00,0xff
5293,0.537639,0x00,0xff
5294,0.5376408,0x00,0xff
5295,0.5376426,0x00,0xff
5296,0.5376444,0x00,0xff
5297,0.5376462,0x00,0xff
5298,0.537648,0x00,0xff
5299,0.5376498,0x00,0xff
5300,0.5376516,0x00,0xff
5301,0.5376534,0x00,0xff
5302,0.5376552,0x00,0xff
5303,0.537657,0x00,0xff
5304,0.5376588,0x00,0xff
5305,0.5376606,0x00,0xff
5306,0.5376624,0x00,0xff
5307,0.5376642,0x00,0xff
5308,0.537666,0x00,0xff
5309,0.5376678,0x00,0xff
5310,0.5376696,0x00,0xff
5311,0.5376714,0x00,0xff
5312,0.5376732,0x00,0xff
5313,0.537675,0x00,0xff
5314,0.5376768,0x00,0xff
5315,0.5376786,0x00,0xff
5316,0.5376804,0x00,0xff
5317,0.53772436,0x00,0xff
5318,0.53772616,0x00,0xff
5319,0.53772796,0x00,0xff
5320,0.53772976,0x00,0xff
5321,0.53773156,0x00,0xff
5322,0.53773336,0x00,0xff
5323,0.53773516,0x00,0xff
5324,0.53773696,0x00,0xff
5325,0.53773876,0x00,0xff
5326,0.53774056,0x00,0xff
5327,0.53774236,0x00,0xff
5328,0.53774416,0x00,0xff
5329,0.53774596,0x00,0xff
5330,0.53774776,0x00,0xff
5331,0.53774956,0x00,0xff
5332,0.53775136,0x00,0xff
5333,0.53775316,0x00,0xff
5334,0.53775496,0x00,0xff
5335,0.53775676,0x00,0xff
5336,0.53775856,0x00,0xff
5337,0.53776036,0x00,0xff
5338,0.53776216,0x00,0xff
5339,0.53776396,0x00,0xff
5340,0.53776576,0x00,0xff
5341,0.53776756,0x00,0xff
5342,0.53776936,0x00,0xff
5343,0.53777116,0x00,0xff
5344,0.53777296,0x00,0xff
5345,0.53777476,0x00,0xff
5346,0.53781888,0x00,0xff
5347,0.53782068,0x00,0xff
5348,0.53782248,0x00,0xff
5349,0.53782428,0x00,0xff
5350,0.53782608,0x00,0xff
5351,0.53782788,0x00,0xff
5352,0.53782968,0x00,0xff
5353,0.53783148,0x00,0xff
5354,0.53783328,0x00,0xff
5355,0.53783508,0x00,0xff
5356,0.53783688,0x00,0xff
5357,0.53783868,0x00,0xff
5358,0.53784048,0x00,0xff
5359,0.53784228,0x00,0xff
5360,0.53784408,0x00,0xff
5361,0.53784588,0x00,0xff
5362,0.53784768,0x00,0xff
5363,0.53784948,0x00,0xff
5364,0.53785128,0x00,0xff
5365,0.53785308,0x00,0xff
5366,0.53785488,0x00,0xff
5367,0.53785668,0x00,0xff
5368,0.53785848,0x00,0xff
5369,0.53786028,0x00,0xff
5370,0.53786208,0x00,0xff
5371,0.53786388,0x00,0xff
5372,0.53786568,0x00,0xff
5373,0.53786748,0x00,0xff
5374,0.53786928,0x00,0xff
5375,0.53791436,0x00,0xff
5376,0.53791616,0x00,0xff
5377,0.53791796,0x00,0xff
5378,0.53791976,0x00,0xff
5379,0.53792156,0x00,0xff
5380,0.53792336,0x00,0xff
5381,0.53792516,0x00,0xff
5382,0.53792696,0x00,0xff
5383,0.53792876,0x00,0xff
5384,0.53793056,0x00,0xff
5385,0.53793236,0x00,0xff
5386,0.53793416,0x00,0xff
5387,0.53793596,0x00,0xff
5388,0.53793776,0x00,0xff
5389,0.53793956,0x00,0xff
5390,0.53794136,0x00,0xff
5391,0.53794316,0x00,0xff
5392,0.53794496,0x00,0xff
5393,0.53794676,0x00,0xff
5394,0.53794856,0x00,0xff
5395,0.53795036,0x00,0xff
5396,0.53795216,0x00,0xff
5397,0.53795396,0x00,0xff
5398,0.53795576,0x00,0xff
5399,0.53795756,0x00,0xff
5400,0.53795936,0x00,0xff
5401,0.53796116,0x00,0xff
5402,0.53796296,0x00,0xff
5403,0.53796476,0x00,0xff
5404,0.53800852,0x00,0xff
5405,0.53801032,0x00,0xff
5406,0.53801212,0x00,0xff
5407,0.53801392,0x00,0xff
5408,0.53801572,0x00,0xff
5409,0.53801752,0x00,0xff
5410,0.53801932,0x00,0xff
5411,0.53802112,0x00,0xff
5412,0.53802292,0x00,0xff
5413,0.53802472,0x00,0xff
5414,0.53802652,0x00,0xff
5415,0.53802832,0x00,0xff
5416,0.53803012,0x00,0xff
5417,0.53803192,0x00,0xff
5418,0.53803372,0x00,0xff
5419,0.53803552,0x00,0xff
5420,0.53803732,0x00,0xff
5421,0.53803912,0x00,0xff
5422,0.53804092,0x00,0xff
5423,0.53804272,0x00,0xff
5424,0.53804452,0x00,0xff
5425,0.53804632,0x00,0xff
5426,0.53804812,0x00,0xff
5427,0.53804992,0x00,0xff
5428,0.53805172,0x00,0xff
5429,0.53805352,0x00,0xff
5430,0.53805532,0x00,0xff
5431,0.53805712,0x00,0xff
5432,0.53805892,0x00,0xff
5433,0.53810452,0x00,0xff
5434,0.53810632,0x00,0xff
5435,0.53810812,0x00,0xff
5436,0.53810992,0x00,0xff
5437,0.53811172,0x00,0xff
5438,0.53811352,0x00,0xff
5439,0.53811532,0x00,0xff
5440,0.53811712,0x00,0xff
5441,0.53811892,0x00,0xff
5442,0.53812072,0x00,0xff
5443,0.53812252,0x00,0xff
5444,0.53812432,0x00,0xff
5445,0.53812612,0x00,0xff
5446,0.53812792,0x00,0xff
5447,0.53812972,0x00,0xff
5448,0.53813152,0x00,0xff
5449,0.53813332,0x00,0xff
5450,0.53813512,0x00,0xff
5451,0.53813692,0x00,0xff
5452,0.53813872,0x00,0xff
5453,0.53814052,0x00,0xff
5454,0.53814232,0x00,0xff
5455,0.53814412,0x00,0xff
5456,0.53814592,0x00,0xff
5457,0.53814772,0x00,0xff
5458,0.53814952,0x00,0xff
5459,0.53815132,0x00,0xff
5460,0.53815312,0x00,0xff
5461,0.53815492,0x00,0xff
5462,0.53819928,0x00,0xff
5463,0.53820108,0x00,0xff
5464,0.53820288,0x00,0xff
5465,0.53820468,0x00,0xff
5466,0.53820648,0x00,0xff
5467,0.53820828,0x00,0xff
5468,0.53821008,0x00,0xff
5469,0.53821188,0x00,0xff
5470,0.53821368,0x00,0xff
5471,0.53821548,0x00,0xff
5472,0.53821728,0x00,0xff
5473,0.53821908,0x00,0xff
5474,0.53822088,0x00,0xff
5475,0.53822268,0x00,0xff
5476,0.53822448,0x00,0xff
5477,0.53822628,0x00,0xff
5478,0.53822808,0x00,0xff
5479,0.53822988,0x00,0xff
5480,0.53823168,0x00,0xff
5481,0.53823348,0x00,0xff
5482,0.53823528,0x00,0xff
5483,0.53823708,0x00,0xff
5484,0.53823888,0x00,0xff
5485,0.53824068,0x00,0xff
5486,0.53824248,0x00,0xff
5487,0.53824428,0x00,0xff
5488,0.53824608,0x00,0xff
5489,0.53824788,0x00,0xff
5490,0.53824968,0x00,0xff
5491,0.53829548,0x00,0xff
5492,0.53829728,0x00,0xff
5493,0.53829908,0x00,0xff
5494,0.53830088,0x00,0xff
5495,0.53830268,0x00,0xff
5496,0.53830448,0x00,0xff
5497,0.53830628,0x00,0xff
5498,0.53830808,0x00,0xff
5499,0.53830988,0x00,0xff
5500,0.53831168,0x00,0xff
5501,0.53831348,0x00,0xff
5502,0.53831528,0x00,0xff
5503,0.53831708,0x00,0xff
5504,0.53831888,0x00,0xff
5505,0.53832068,0x00,0xff
5506,0.53832248,0x00,0xff
5507,0.53832428,0x00,0xff
5508,0.53832608,0x00,0xff
5509,0.53832788,0x00,0xff
5510,0.53832968,0x00,0xff
5511,0.53833148,0x00,0xff
5512,0.53833328,0x00,0xff
5513,0.53833508,0x00,0xff
5514,0.53833688,0x00,0xff
5515,0.53833868,0x00,0xff
5516,0.53834048,0x00,0xff
5517,0.53834228,0x00,0xff
5518,0.53834408,0x00,0xff
5519,0.53834588,0x00,0xff
5520,0.53839,0x00,0xff
5521,0.5383918,0x00,0xff
5522,0.5383936,0x00,0xff
5523,0.5383954,0x00,0xff
5524,0.5383972,0x00,0xff
5525,0.538399,0x00,0xff
5526,0.5384008,0x00,0xff
5527,0.5384026,0x00,0xff
5528,0.5384044,0x00,0xff
5529,0.5384062,0x00,0xff
5530,0.538408,0x00,0xff
5531,0.5384098,0x00,0xff
5532,0.5384116,0x00,0xff
5533,0.5384134,0x00,0xff
5534,0.5384152,0x00,0xff
5535,0.538417,0x00,0xff
5536,0.5384188,0x00,0xff
5537,0.5384206,0x00,0xff
5538,0.5384224,0x00,0xff
5539,0.5384242,0x00,0xff
5540,0.538426,0x00,0xff
5541,0.5384278,0x00,0xff
5542,0.5384296,0x00,0xff
5543,0.5384314,0x00,0xff
5544,0.5384332,0x00,0xff
5545,0.538435,0x00,0xff
5546,0.5384368,0x00,0xff
5547,0.5384386,0x00,0xff
5548,0.5384404,0x00,0xff
5549,0.53848444,0x00,0xff
5550,0.53848624,0x00,0xff
5551,0.53848804,0x00,0xff
5552,0.5384898,0x00,0xff
5553,0.5384916,0x00,0xff
5554,0.53849344,0x00,0xff
5555,0.53849524,0x00,0xff
5556,0.53849704,0x00,0xff
5557,0.53849884,0x00,0xff
5558,0.5385006,0x00,0xff
5559,0.5385024,0x00,0xff
5560,0.53850424,0x00,0xff
5561,0.538506,0x00,0xff
5562,0.53850784,0x00,0xff
5563,0.5385096,0x00,0xff
5564,0.5385114,0x00,0xff
5565,0.53851324,0x00,0xff
5566,0.538515,0x00,0xff
5567,0.53851684,0x00,0xff
5568,0.5385186,0x00,0xff
5569,0.5385204,0x00,0xff
5570,0.53852224,0x00,0xff
5571,0.53852404,0x00,0xff
5572,0.53852584,0x00,0xff
5573,0.53852764,0x00,0xff
5574,0.5385294,0x00,0xff
5575,0.5385312,0x00,0xff
5576,0.53853304,0x00,0xff
5577,0.5385348,0x00,0xff
5578,0.5385786,0x00,0xff
5579,0.5385804,0x00,0xff
5580,0.5385822,0x00,0xff
5581,0.538584,0x00,0xff
5582,0.5385858,0x00,0xff
5583,0.5385876,0x00,0xff
5584,0.5385894,0x00,0xff
5585,0.5385912,0x00,0xff
5586,0.538593,0x00,0xff
5587,0.5385948,0x00,0xff
5588,0.5385966,0x00,0xff
5589,0.5385984,0x00,0xff
5590,0.5386002,0x00,0xff
5591,0.538602,0x00,0xff
5592,0.5386038,0x00,0xff
5593,0.5386056,0x00,0xff
5594,0.5386074,0x00,0xff
5595,0.5386092,0x00,0xff
5596,0.538611,0x00,0xff
5597,0.5386128,0x00,0xff
5598,0.5386146,0x00,0xff
5599,0.5386164,0x00,0xff
5600,0.5386182,0x00,0xff
5601,0.53862,0x00,0xff
5602,0.5386218,0x00,0xff
5603,0.5386236,0x00,0xff
5604,0.5386254,0x00,0xff
5605,0.5386272,0x00,0xff
5606,0.538629,0x00,0xff
5607,0.5386736,0x00,0xff
5608,0.5386754,0x00,0xff
5609,0.5386772,0x00,0xff
5610,0.538679,0x00,0xff
5611,0.5386808,0x00,0xff
5612,0.5386826,0x00,0xff
5613,0.5386844,0x00,0xff
5614,0.5386862,0x00,0xff
5615,0.538688,0x00,0xff
5616,0.5386898,0x00,0xff
5617,0.5386916,0x00,0xff
5618,0.5386934,0x00,0xff
5619,0.5386952,0x00,0xff
5620,0.538697,0x00,0xff
5621,0.5386988,0x00,0xff
5622,0.5387006,0x00,0xff
5623,0.5387024,0x00,0xff
5624,0.5387042,0x00,0xff
5625,0.538706,0x00,0xff
5626,0.5387078,0x00,0xff
5627,0.5387096,0x00,0xff
5628,0.5387114,0x00,0xff
5629,0.5387132,0x00,0xff
5630,0.538715,0x00,0xff
5631,0.5387168,0x00,0xff
5632,0.5387186,0x00,0xff
5633,0.5387204,0x00,0xff
5634,0.5387222,0x00,0xff
5635,0.538724,0x00,0xff
5636,0.53876996,0x00,0xff
5637,0.53877176,0x00,0xff
5638,0.53877356,0x00,0xff
5639,0.53877536,0x00,0xff
5640,0.53877716,0x00,0xff
5641,0.53877896,0x00,0xff
5642,0.53878076,0x00,0xff
5643,0.53878256,0x00,0xff
5644,0.53878436,0x00,0xff
5645,0.53878616,0x00,0xff
5646,0.53878796,0x00,0xff
5647,0.53878976,0x00,0xff
5648,0.53879156,0x00,0xff
5649,0.53879336,0x00,0xff
5650,0.53879516,0x00,0xff
5651,0.53879696,0x00,0xff
5652,0.53879876,0x00,0xff
5653,0.53880056,0x00,0xff
5654,0.53880236,0x00,0xff
5655,0.53880416,0x00,0xff
5656,0.53880596,0x00,0xff
5657,0.53880776,0x00,0xff
5658,0.53880956,0x00,0xff
5659,0.53881136,0x00,0xff
5660,0.53881316,0x00,0xff
5661,0.53881496,0x00,0xff
5662,0.53881676,0x00,0xff
5663,0.53881856,0x00,0xff
5664,0.53882036,0x00,0xff
5665,0.53886428,0x00,0xff
5666,0.53886608,0x00,0xff
5667,0.53886788,0x00,0xff
5668,0.53886968,0x00,0xff
5669,0.53887148,0x00,0xff
5670,0.53887328,0x00,0xff
